p,N,beta,method,x_eval,u_exact_dd,u_h_dd
3,2,1.75,positional,0.9438877755511021,1.3315860038905232,1.2894169585606485
3,2,1.75,positional,0.9458917835671342,1.3308801536537285,1.2881201622979843
3,2,1.75,positional,0.9478957915831663,1.3301761702529078,1.2868233660353203
3,2,1.75,positional,0.9498997995991983,1.329474044819474,1.2855265697726561
3,2,1.75,positional,0.9519038076152304,1.3287737685455665,1.284229773509992
3,2,1.75,positional,0.9539078156312625,1.3280753326835115,1.2829329772473277
3,2,1.75,positional,0.9559118236472945,1.3273787285452825,1.2816361809846637
3,2,1.75,positional,0.9579158316633266,1.326683947501972,1.2803393847219993
3,2,1.75,positional,0.9599198396793587,1.325990980983264,1.2790425884593353
3,2,1.75,positional,0.9619238476953907,1.3252998204769169,1.277745792196671
3,2,1.75,positional,0.9639278557114228,1.3246104575282491,1.276448995934007
3,2,1.75,positional,0.9659318637274549,1.3239228837396306,1.2751521996713426
3,2,1.75,positional,0.9679358717434869,1.3232370907699822,1.2738554034086786
3,2,1.75,positional,0.969939879759519,1.322553070334277,1.2725586071460144
3,2,1.75,positional,0.9719438877755511,1.3218708142030486,1.2712618108833502
3,2,1.75,positional,0.9739478957915831,1.3211903142019068,1.269965014620686
3,2,1.75,positional,0.9759519038076151,1.3205115622110546,1.268668218358022
3,2,1.75,positional,0.9779559118236472,1.3198345501648132,1.2673714220953578
3,2,1.75,positional,0.9799599198396792,1.3191592700511523,1.2660746258326936
3,2,1.75,positional,0.9819639278557113,1.3184857139112218,1.2647778295700296
3,2,1.75,positional,0.9839679358717434,1.3178138738388936,1.2634810333073654
3,2,1.75,positional,0.9859719438877754,1.317143741980305,1.2621842370447012
3,2,1.75,positional,0.9879759519038075,1.316475310533407,1.260887440782037
3,2,1.75,positional,0.9899799599198396,1.31580857174752,1.259590644519373
3,2,1.75,positional,0.9919839679358716,1.3151435179228907,1.2582938482567088
3,2,1.75,positional,0.9939879759519037,1.3144801414102558,1.2569970519940445
3,2,1.75,positional,0.9959919839679358,1.3138184346104105,1.2557002557313803
3,2,1.75,positional,0.9979959919839678,1.3131583899737809,1.2544034594687163
3,2,1.75,positional,1.0,1.3125,1.2531066632060521
3,2,1.85,uniform,0.0,inf,2.2940173694628747
3,2,1.85,uniform,1e-07,17.643740193898353,2.294017249840748
3,2,1.85,uniform,1.0233402121916422e-07,17.582784290192695,2.294017247048742
3,2,1.85,uniform,1.0472251898884354e-07,17.522038978014443,2.2940172441915703
3,2,1.85,uniform,1.0716676480328644e-07,17.461503529808283,2.2940172412677113
3,2,1.85,uniform,1.0966805983368674e-07,17.40117722053249,2.2940172382756088
3,2,1.85,uniform,1.1222773562085071e-07,17.34105932765019,2.2940172352136705
3,2,1.85,uniform,1.148471547840289e-07,17.281149131120777,2.2940172320802654
3,2,1.85,uniform,1.1752771174629453e-07,17.22144591339124,2.2940172288737264
3,2,1.85,uniform,1.202708334768512e-07,17.16194895938758,2.2940172255923454
3,2,1.85,uniform,1.2307798025066658e-07,17.102657556506255,2.294017222234377
3,2,1.85,uniform,1.259506464258359e-07,17.043570994605634,2.2940172187980328
3,2,1.85,uniform,1.2889036123908913e-07,16.984688565997505,2.294017215281483
3,2,1.85,uniform,1.318986896198669e-07,16.926009565438562,2.2940172116828568
3,2,1.85,uniform,1.3497723302339418e-07,16.867533290122026,2.2940172080002377
3,2,1.85,uniform,1.3812763028320093e-07,16.80925903966915,2.2940172042316656
3,2,1.85,uniform,1.4135155848353955e-07,16.751186116120895,2.294017200375134
3,2,1.85,uniform,1.446507338521647e-07,16.69331382392953,2.2940171964285905
3,2,1.85,uniform,1.48026912673951e-07,16.635641469950315,2.2940171923899335
3,2,1.85,uniform,1.5148189222583472e-07,16.578168363433207,2.2940171882570133
3,2,1.85,uniform,1.5501751173357687e-07,16.52089381601457,2.29401718402763
3,2,1.85,uniform,1.5863565335085897e-07,16.463817141708933,2.294017179699532
3,2,1.85,uniform,1.6233824316122781e-07,16.406937656900794,2.2940171752704153
3,2,1.85,uniform,1.6612725220342929e-07,16.350254680336413,2.294017170737922
3,2,1.85,uniform,1.7000469752067182e-07,16.293767533115656,2.2940171660996396
3,2,1.85,uniform,1.7397264323438026e-07,16.23747553868386,2.2940171613530986
3,2,1.85,uniform,1.7803320164301157e-07,16.18137802282374,2.294017156495772
3,2,1.85,uniform,1.8218853434651651e-07,16.12547431364732,2.294017151525075
3,2,1.85,uniform,1.864408533970485e-07,16.06976374158785,2.2940171464383603
3,2,1.85,uniform,1.907924224765265e-07,16.014245639391827,2.294017141232921
3,2,1.85,uniform,1.9524555810168608e-07,15.958919342110988,2.2940171359059853
3,2,1.85,uniform,1.9980263085725506e-07,15.903784187094338,2.294017130454718
3,2,1.85,uniform,2.0446606665791177e-07,15.848839513980225,2.294017124876217
3,2,1.85,uniform,2.092383480396979e-07,15.794084664688423,2.2940171191675125
3,2,1.85,uniform,2.1412201548157316e-07,15.739518983412255,2.2940171133255656
3,2,1.85,uniform,2.1911966875781473e-07,15.685141816610745,2.2940171073472664
3,2,1.85,uniform,2.242339683219845e-07,15.630952513000757,2.2940171012294326
3,2,1.85,uniform,2.2946763672319364e-07,15.57695042354924,2.2940170949688072
3,2,1.85,uniform,2.3482346005542765e-07,15.523134901465433,2.2940170885620574
3,2,1.85,uniform,2.4030428944069694e-07,15.469505302193117,2.2940170820057726
3,2,1.85,uniform,2.4591304254680464e-07,15.416060983402888,2.294017075296463
3,2,1.85,uniform,2.516527051405389e-07,15.362801304984492,2.2940170684305565
3,2,1.85,uniform,2.5752633267711987e-07,15.309725629039113,2.294017061404398
3,2,1.85,uniform,2.635370519267393e-07,15.256833319871783,2.294017054214248
3,2,1.85,uniform,2.6968806263906925e-07,15.204123743983727,2.294017046856278
3,2,1.85,uniform,2.7598263924661804e-07,15.151596270064807,2.2940170393265715
3,2,1.85,uniform,2.8242413260784357e-07,15.09925026898594,2.29401703162112
3,2,1.85,uniform,2.8901597179095113e-07,15.047085113791566,2.294017023735822
3,2,1.85,uniform,2.9576166589932564e-07,14.995100179692145,2.2940170156664794
3,2,1.85,uniform,3.026648059395689e-07,14.943294844056673,2.2940170074087964
3,2,1.85,uniform,3.097290667331407e-07,14.891668486405216,2.2940169989583774
3,2,1.85,uniform,3.169582088726115e-07,14.840220488401494,2.2940169903107237
3,2,1.85,uniform,3.243560807235811e-07,14.788950233845457,2.2940169814612323
3,2,1.85,uniform,3.3192662047331894e-07,14.737857108665922,2.2940169724051915
3,2,1.85,uniform,3.3967385822722097e-07,14.686940500913204,2.2940169631377807
3,2,1.85,uniform,3.4760191815419815e-07,14.636199800751795,2.294016953654067
3,2,1.85,uniform,3.5571502068213824e-07,14.585634400453063,2.2940169439490012
3,2,1.85,uniform,3.640174847446138e-07,14.535243694387947,2.2940169340174172
3,2,1.85,uniform,3.725137300800209e-07,14.485027079019751,2.2940169238540276
3,2,1.85,uniform,3.812082795843888e-07,14.434983952896872,2.2940169134534227
3,2,1.85,uniform,3.9010576171909933e-07,14.385113716645616,2.2940169028100654
3,2,1.85,uniform,3.9921091297480534e-07,14.335415772963014,2.2940168919182895
3,2,1.85,uniform,4.0852858039285653e-07,14.285889526609678,2.294016880772298
3,2,1.85,uniform,4.180637241455762e-07,14.23653438440265,2.294016869366156
3,2,1.85,uniform,4.2782142017676126e-07,14.187349755208327,2.2940168576937925
3,2,1.85,uniform,4.3780686290381663e-07,14.138335049935346,2.2940168457489936
3,2,1.85,uniform,4.4802536798294896e-07,14.089489681527562,2.2940168335254003
3,2,1.85,uniform,4.5848237513890964e-07,14.040813064956998,2.294016821016506
3,2,1.85,uniform,4.691834510607799e-07,13.992304617216838,2.2940168082156513
3,2,1.85,uniform,4.801342923653455e-07,13.943963757314453,2.294016795116022
3,2,1.85,uniform,4.913407286296366e-07,13.895789906264438,2.2940167817106447
3,2,1.85,uniform,5.028087254942475e-07,13.847782487081675,2.294016767992383
3,2,1.85,uniform,5.145443878390924e-07,13.799940924774418,2.294016753953934
3,2,1.85,uniform,5.265539630332755e-07,13.752264646337421,2.294016739587825
3,2,1.85,uniform,5.388438442608223e-07,13.704753080745066,2.2940167248864074
3,2,1.85,uniform,5.514205739240302e-07,13.657405658944523,2.294016709841856
3,2,1.85,uniform,5.642908471262542e-07,13.610221813848932,2.2940166944461615
3,2,1.85,uniform,5.774615152359826e-07,13.56320098033062,2.2940166786911282
3,2,1.85,uniform,5.909395895340976e-07,13.51634259521433,2.2940166625683687
3,2,1.85,uniform,6.047322449462642e-07,13.469646097270461,2.2940166460693012
3,2,1.85,uniform,6.188468238624383e-07,13.423110927208363,2.294016629185142
3,2,1.85,uniform,6.332908400455115e-07,13.37673652766964,2.294016611906902
3,2,1.85,uniform,6.480719826311971e-07,13.33052234322146,2.294016594225385
3,2,1.85,uniform,6.631981202212675e-07,13.284467820349914,2.2940165761311775
3,2,1.85,uniform,6.786773050723303e-07,13.238572407453377,2.2940165576146474
3,2,1.85,uniform,6.94517777382369e-07,13.19283555483592,2.2940165386659377
3,2,1.85,uniform,7.107279696773412e-07,13.147256714700694,2.294016519274961
3,2,1.85,uniform,7.273165113001455e-07,13.101835341143401,2.2940164994313945
3,2,1.85,uniform,7.442922330043758e-07,13.056570890145743,2.294016479124675
3,2,1.85,uniform,7.616641716552891e-07,13.011462819568903,2.2940164583439926
3,2,1.85,uniform,7.794415750404951e-07,12.966510589147052,2.2940164370782847
3,2,1.85,uniform,7.97633906792928e-07,12.921713660480883,2.2940164153162304
3,2,1.85,uniform,8.162508514287236e-07,12.877071497031167,2.2940163930462454
3,2,1.85,uniform,8.35302319502677e-07,12.832583564112312,2.294016370256474
3,2,1.85,uniform,8.547984528840405e-07,12.788249328885966,2.2940163469347845
3,2,1.85,uniform,8.747496301554416e-07,12.74406826035464,2.294016323068762
3,2,1.85,uniform,8.951664721378301e-07,12.700039829355346,2.294016298645701
3,2,1.85,uniform,9.16059847544371e-07,12.656163508553256,2.294016273652601
3,2,1.85,uniform,9.374408787663001e-07,12.61243877243539,2.294016248076157
3,2,1.85,uniform,9.59320947793825e-07,12.568865097304311,2.294016221902753
3,2,1.85,uniform,9.817117022752183e-07,12.525441961271873,2.294016195118456
3,2,1.85,uniform,1.0046250617173402e-06,12.482168844252946,2.294016167709008
3,2,1.85,uniform,1.0280732238308647e-06,12.43904522795921,2.294016139659818
3,2,1.85,uniform,1.052068671023623e-06,12.396070595892931,2.294016110955954
3,2,1.85,uniform,1.0766241770454934e-06,12.35324443334078,2.2940160815821353
3,2,1.85,uniform,1.1017528137883874e-06,12.310566227367675,2.2940160515227253
3,2,1.85,uniform,1.1274679582449471e-06,12.268035466810622,2.2940160207617226
3,2,1.85,uniform,1.153783299629662e-06,12.225651642272606,2.2940159892827516
3,2,1.85,uniform,1.180712846666189e-06,12.183414246116493,2.2940159570690546
3,2,1.85,uniform,1.208270935044776e-06,12.141322772458926,2.2940159241034834
3,2,1.85,uniform,1.236472235053715e-06,12.099376717164299,2.294015890368488
3,2,1.85,uniform,1.2653317593889428e-06,12.05757557783869,2.2940158558461117
3,2,1.85,uniform,1.2948648711459048e-06,12.01591885382387,2.2940158205179753
3,2,1.85,uniform,1.3250872919979539e-06,11.97440604619128,2.2940157843652726
3,2,1.85,uniform,1.356015110565632e-06,11.93303665773608,2.294015747368758
3,2,1.85,uniform,1.3876647909813072e-06,11.891810192971166,2.294015709508737
3,2,1.85,uniform,1.4200531816536819e-06,11.850726158121265,2.2940156707650554
3,2,1.85,uniform,1.4531975242368955e-06,11.809784061117004,2.294015631117088
3,2,1.85,uniform,1.4871154628089536e-06,11.76898341158902,2.2940155905437285
3,2,1.85,uniform,1.5218250532643868e-06,11.728323720862084,2.294015549023378
3,2,1.85,uniform,1.5573447729261351e-06,11.687804501949254,2.294015506533934
3,2,1.85,uniform,1.593693530381776e-06,11.647425269546039,2.294015463052777
3,2,1.85,uniform,1.6308906755493342e-06,11.607185540024584,2.2940154185567607
3,2,1.85,uniform,1.668956009978023e-06,11.567084831427884,2.2940153730221984
3,2,1.85,uniform,1.7079097973894268e-06,11.527122663464,2.2940153264248493
3,2,1.85,uniform,1.7477727744646807e-06,11.487298557500322,2.294015278739908
3,2,1.85,uniform,1.7885661618834618e-06,11.447612036557825,2.2940152299419903
3,2,1.85,uniform,1.8303116756206132e-06,11.408062625305359,2.294015180005119
3,2,1.85,uniform,1.8730315385064386e-06,11.368649850053957,2.29401512890271
3,2,1.85,uniform,1.916748492056813e-06,11.329373238751167,2.2940150766075607
3,2,1.85,uniform,1.9614858085794294e-06,11.290232320975377,2.294015023091831
3,2,1.85,uniform,2.0072673035625683e-06,11.251226627930208,2.294014968327033
3,2,1.85,uniform,2.0541173483530643e-06,11.212355692438887,2.294014912284013
3,2,1.85,uniform,2.1020608831301583e-06,11.173619048938649,2.294014854932937
3,2,1.85,uniform,2.1511234301821673e-06,11.13501623347516,2.2940147962432746
3,2,1.85,uniform,2.2013311074930323e-06,11.096546783696967,2.2940147361837835
3,2,1.85,uniform,2.2527106426459824e-06,11.058210238849957,2.2940146747224905
3,2,1.85,uniform,2.305289387051711e-06,11.020006139771839,2.294014611826678
3,2,1.85,uniform,2.3590953305086338e-06,10.981934028886647,2.294014547462864
3,2,1.85,uniform,2.414157116103018e-06,10.943993450199242,2.2940144815967853
3,2,1.85,uniform,2.4705040554568255e-06,10.906183949289883,2.294014414193378
3,2,1.85,uniform,2.5281661443315005e-06,10.868505073308757,2.2940143452167607
3,2,1.85,uniform,2.587174078595924e-06,10.830956370970567,2.294014274630215
3,2,1.85,uniform,2.6475592705670637e-06,10.793537392549124,2.2940142023961636
3,2,1.85,uniform,2.709353865732049e-06,10.756247689871957,2.294014128476155
3,2,1.85,uniform,2.7725907598604813e-06,10.719086816314956,2.294014052830837
3,2,1.85,uniform,2.8373036165162114e-06,10.682054326797012,2.2940139754199413
3,2,1.85,uniform,2.903526884977814e-06,10.645149777774689,2.294013896202259
3,2,1.85,uniform,2.971295818577334e-06,10.608372727236915,2.2940138151356195
3,2,1.85,uniform,3.0406464934670685e-06,10.571722734699687,2.294013732176867
3,2,1.85,uniform,3.111615827824363e-06,10.535199361200787,2.2940136472818398
3,2,1.85,uniform,3.1842416015046563e-06,10.498802169294542,2.2940135604053444
3,2,1.85,uniform,3.258562476153223e-06,10.462530723046568,2.2940134715011338
3,2,1.85,uniform,3.3346180157863626e-06,10.426384588028547,2.2940133805218794
3,2,1.85,uniform,3.4124487078528892e-06,10.390363331313045,2.2940132874191503
3,2,1.85,uniform,3.492095984787271e-06,10.354466521468309,2.2940131921433835
3,2,1.85,uniform,3.573602246065788e-06,10.318693728553098,2.2940130946438604
3,2,1.85,uniform,3.6570108807774936e-06,10.28304452411155,2.294012994868677
3,2,1.85,uniform,3.7423662907219773e-06,10.247518481168033,2.2940128927647203
3,2,1.85,uniform,3.829713914046277e-06,10.212115174222035,2.2940127882776356
3,2,1.85,uniform,3.919100249433402e-06,10.176834179243077,2.2940126813518003
3,2,1.85,uniform,4.010572880855496e-06,10.141675073665626,2.294012571930293
3,2,1.85,uniform,4.1041805029047085e-06,10.106637436384034,2.2940124599548644
3,2,1.85,uniform,4.199972946715306e-06,10.0717208477475,2.2940123453659056
3,2,1.85,uniform,4.2980012064907985e-06,10.036924889555038,2.2940122281024165
3,2,1.85,uniform,4.398317466650228e-06,10.002249145050468,2.294012108101972
3,2,1.85,uniform,4.500975129608051e-06,9.967693198917427,2.2940119853006924
3,2,1.85,uniform,4.606028844202398e-06,9.933256637274402,2.2940118596332044
3,2,1.85,uniform,4.713534534786907e-06,9.898939047669751,2.294011731032611
3,2,1.85,uniform,4.823549431001467e-06,9.86474001907679,2.294011599430452
3,2,1.85,uniform,4.9361320982379165e-06,9.830659141888848,2.294011464756671
3,2,1.85,uniform,5.0513424688167665e-06,9.796696007914377,2.294011326939575
3,2,1.85,uniform,5.169241873891593e-06,9.762850210372058,2.2940111859057994
3,2,1.85,uniform,5.2898930760981455e-06,9.729121343885913,2.2940110415802653
3,2,1.85,uniform,5.413360302965376e-06,9.695509004480481,2.294010893886142
3,2,1.85,uniform,5.539709281106401e-06,9.662012789575954,2.2940107427448075
3,2,1.85,uniform,5.669007271207434e-06,9.628632297983366,2.2940105880758015
3,2,1.85,uniform,5.801323103833378e-06,9.595367129899785,2.294010429796788
3,2,1.85,uniform,5.936727216069126e-06,9.562216886903526,2.2940102678235093
