x,y,z
0.600000,0.075000,1.398793e-01
0.612500,0.075000,1.427973e-01
0.625000,0.075000,1.457154e-01
0.637500,0.075000,1.486337e-01
0.650000,0.075000,1.515521e-01
0.662500,0.075000,1.544707e-01
0.675000,0.075000,1.573895e-01
0.687500,0.075000,1.603084e-01
0.700000,0.075000,1.632275e-01
0.712500,0.075000,1.661467e-01
0.725000,0.075000,1.690661e-01
0.737500,0.075000,1.719856e-01
0.750000,0.075000,1.749016e-01
0.762500,0.075000,1.778124e-01
0.775000,0.075000,1.807179e-01
0.787500,0.075000,1.836183e-01
0.800000,0.075000,1.865134e-01
0.812500,0.075000,1.894033e-01
0.825000,0.075000,1.922880e-01
0.837500,0.075000,1.951674e-01
0.850000,0.075000,1.980417e-01
0.862500,0.075000,2.009107e-01
0.875000,0.075000,2.037745e-01
0.887500,0.075000,2.066330e-01
0.900000,0.075000,2.093414e-01
0.912500,0.075000,2.112525e-01
0.925000,0.075000,2.122887e-01
0.937500,0.075000,2.121209e-01
0.950000,0.075000,2.082004e-01
0.962500,0.075000,1.971767e-01
0.975000,0.075000,1.715952e-01
0.987500,0.075000,1.162343e-01
1.000000,0.075000,0.000000e+00
0.000000,0.087500,0.000000e+00
0.012500,0.087500,3.383530e-03
0.025000,0.087500,6.767242e-03
0.037500,0.087500,1.015114e-02
0.050000,0.087500,1.353521e-02
0.062500,0.087500,1.691947e-02
0.075000,0.087500,2.030391e-02
0.087500,0.087500,2.368853e-02
0.100000,0.087500,2.707334e-02
0.112500,0.087500,3.045832e-02
0.125000,0.087500,3.384349e-02
0.137500,0.087500,3.722884e-02
0.150000,0.087500,4.061438e-02
0.162500,0.087500,4.400009e-02
0.175000,0.087500,4.738599e-02
0.187500,0.087500,5.077207e-02
0.200000,0.087500,5.415833e-02
0.212500,0.087500,5.754477e-02
0.225000,0.087500,6.093139e-02
0.237500,0.087500,6.431820e-02
0.250000,0.087500,6.770519e-02
0.262500,0.087500,7.109236e-02
0.275000,0.087500,7.447971e-02
0.287500,0.087500,7.786725e-02
0.300000,0.087500,8.125496e-02
0.312500,0.087500,8.464286e-02
0.325000,0.087500,8.803094e-02
0.337500,0.087500,9.141921e-02
0.350000,0.087500,9.480765e-02
0.362500,0.087500,9.819628e-02
0.375000,0.087500,1.015851e-01
0.387500,0.087500,1.049741e-01
0.400000,0.087500,1.083633e-01
0.412500,0.087500,1.117526e-01
0.425000,0.087500,1.151421e-01
0.437500,0.087500,1.185319e-01
0.450000,0.087500,1.219218e-01
0.462500,0.087500,1.253118e-01
0.475000,0.087500,1.287021e-01
0.487500,0.087500,1.320926e-01
0.500000,0.087500,1.354832e-01
0.512500,0.087500,1.388740e-01
0.525000,0.087500,1.422650e-01
0.537500,0.087500,1.456562e-01
0.550000,0.087500,1.490475e-01
0.562500,0.087500,1.524391e-01
0.575000,0.087500,1.558308e-01
0.587500,0.087500,1.592227e-01
0.600000,0.087500,1.626148e-01
0.612500,0.087500,1.660070e-01
0.625000,0.087500,1.693995e-01
0.637500,0.087500,1.727921e-01
0.650000,0.087500,1.761849e-01
0.662500,0.087500,1.795779e-01
0.675000,0.087500,1.829711e-01
0.687500,0.087500,1.863645e-01
0.700000,0.087500,1.897580e-01
0.712500,0.087500,1.931517e-01
0.725000,0.087500,1.965456e-01
0.737500,0.087500,1.999396e-01
0.750000,0.087500,2.033296e-01
0.762500,0.087500,2.067135e-01
0.775000,0.087500,2.100914e-01
0.787500,0.087500,2.134632e-01
0.800000,0.087500,2.168289e-01
0.812500,0.087500,2.201885e-01
0.825000,0.087500,2.235420e-01
0.837500,0.087500,2.268895e-01
0.850000,0.087500,2.302310e-01
0.862500,0.087500,2.335663e-01
0.875000,0.087500,2.368956e-01
0.887500,0.087500,2.402188e-01
0.900000,0.087500,2.433674e-01
0.912500,0.087500,2.455892e-01
0.925000,0.087500,2.467937e-01
0.937500,0.087500,2.465987e-01
0.950000,0.087500,2.420409e-01
0.962500,0.087500,2.292255e-01
0.975000,0.087500,1.994860e-01
0.987500,0.087500,1.351269e-01
1.000000,0.087500,0.000000e+00
0.000000,0.100000,0.000000e+00
0.012500,0.100000,3.853142e-03
0.025000,0.100000,7.706493e-03
0.037500,0.100000,1.156005e-02
0.050000,0.100000,1.541382e-02
0.062500,0.100000,1.926779e-02
0.075000,0.100000,2.312197e-02
0.087500,0.100000,2.697636e-02
0.100000,0.100000,3.083096e-02
0.112500,0.100000,3.468576e-02
0.125000,0.100000,3.854077e-02
0.137500,0.100000,4.239599e-02
0.150000,0.100000,4.625142e-02
0.162500,0.100000,5.010706e-02
0.175000,0.100000,5.396290e-02
0.187500,0.100000,5.781895e-02
0.200000,0.100000,6.167521e-02
0.212500,0.100000,6.553168e-02
0.225000,0.100000,6.938835e-02
0.237500,0.100000,7.324523e-02
0.250000,0.100000,7.710232e-02
0.262500,0.100000,8.095962e-02
0.275000,0.100000,8.481713e-02
0.287500,0.100000,8.867484e-02
0.300000,0.100000,9.253276e-02
0.312500,0.100000,9.639089e-02
0.325000,0.100000,1.002492e-01
0.337500,0.100000,1.041078e-01
0.350000,0.100000,1.079665e-01
0.362500,0.100000,1.118255e-01
0.375000,0.100000,1.156847e-01
0.387500,0.100000,1.195440e-01
0.400000,0.100000,1.234036e-01
0.412500,0.100000,1.272634e-01
0.425000,0.100000,1.311234e-01
0.437500,0.100000,1.349836e-01
0.450000,0.100000,1.388440e-01
0.462500,0.100000,1.427046e-01
0.475000,0.100000,1.465655e-01
0.487500,0.100000,1.504265e-01
0.500000,0.100000,1.542878e-01
0.512500,0.100000,1.581492e-01
0.525000,0.100000,1.620109e-01
0.537500,0.100000,1.658727e-01
0.550000,0.100000,1.697348e-01
0.562500,0.100000,1.735971e-01
0.575000,0.100000,1.774596e-01
0.587500,0.100000,1.813223e-01
0.600000,0.100000,1.851852e-01
0.612500,0.100000,1.890483e-01
0.625000,0.100000,1.929116e-01
0.637500,0.100000,1.967752e-01
0.650000,0.100000,2.006389e-01
0.662500,0.100000,2.045029e-01
0.675000,0.100000,2.083670e-01
0.687500,0.100000,2.122314e-01
0.700000,0.100000,2.160959e-01
0.712500,0.100000,2.199607e-01
0.725000,0.100000,2.238257e-01
0.737500,0.100000,2.276908e-01
0.750000,0.100000,2.315513e-01
0.762500,0.100000,2.354049e-01
0.775000,0.100000,2.392516e-01
0.787500,0.100000,2.430914e-01
0.800000,0.100000,2.469243e-01
0.812500,0.100000,2.507502e-01
0.825000,0.100000,2.545693e-01
0.837500,0.100000,2.583814e-01
0.850000,0.100000,2.621866e-01
0.862500,0.100000,2.659849e-01
0.875000,0.100000,2.697763e-01
0.887500,0.100000,2.735608e-01
0.900000,0.100000,2.771464e-01
0.912500,0.100000,2.796766e-01
0.925000,0.100000,2.810483e-01
0.937500,0.100000,2.808262e-01
0.950000,0.100000,2.756359e-01
0.962500,0.100000,2.610417e-01
0.975000,0.100000,2.271744e-01
0.987500,0.100000,1.538823e-01
1.000000,0.100000,0.000000e+00
0.000000,0.112500,0.000000e+00
0.012500,0.112500,4.319023e-03
0.025000,0.112500,8.638280e-03
0.037500,0.112500,1.295777e-02
0.050000,0.112500,1.727749e-02
0.062500,0.112500,2.159745e-02
0.075000,0.112500,2.591764e-02
0.087500,0.112500,3.023807e-02
0.100000,0.112500,3.455872e-02
0.112500,0.112500,3.887961e-02
0.125000,0.112500,4.320074e-02
0.137500,0.112500,4.752210e-02
0.150000,0.112500,5.184369e-02
0.162500,0.112500,5.616551e-02
0.175000,0.112500,6.048757e-02
0.187500,0.112500,6.480986e-02
0.200000,0.112500,6.913239e-02
0.212500,0.112500,7.345514e-02
0.225000,0.112500,7.777814e-02
0.237500,0.112500,8.210136e-02
0.250000,0.112500,8.642482e-02
0.262500,0.112500,9.074851e-02
0.275000,0.112500,9.507244e-02
