x,y,z,logz
0.612500,0.512500,2.775766e-01,-5.566171e-01
0.618750,0.512500,2.744205e-01,-5.615835e-01
0.625000,0.512500,2.714343e-01,-5.663352e-01
0.631250,0.512500,2.685866e-01,-5.709157e-01
0.637500,0.512500,2.658408e-01,-5.753783e-01
0.643750,0.512500,2.631971e-01,-5.797188e-01
0.650000,0.512500,2.606555e-01,-5.839331e-01
0.656250,0.512500,2.582159e-01,-5.880169e-01
0.662500,0.512500,2.558784e-01,-5.919663e-01
0.668750,0.512500,2.536430e-01,-5.957771e-01
0.675000,0.512500,2.515097e-01,-5.994453e-01
0.681250,0.512500,2.494785e-01,-6.029669e-01
0.687500,0.512500,2.475494e-01,-6.063382e-01
0.693750,0.512500,2.456557e-01,-6.096732e-01
0.700000,0.512500,2.437207e-01,-6.131075e-01
0.706250,0.512500,2.417445e-01,-6.166434e-01
0.712500,0.512500,2.397270e-01,-6.202830e-01
0.718750,0.512500,2.376683e-01,-6.240288e-01
0.725000,0.512500,2.355683e-01,-6.278832e-01
0.731250,0.512500,2.334270e-01,-6.318489e-01
0.737500,0.512500,2.312445e-01,-6.359286e-01
0.743750,0.512500,2.290207e-01,-6.401253e-01
0.750000,0.512500,2.267557e-01,-6.444419e-01
0.250000,0.518750,3.177097e-02,-1.497970e+00
0.256250,0.518750,2.731955e-02,-1.563526e+00
0.262500,0.518750,2.355894e-02,-1.627844e+00
0.268750,0.518750,2.086073e-02,-1.680670e+00
0.275000,0.518750,1.966162e-02,-1.706381e+00
0.281250,0.518750,2.022468e-02,-1.694118e+00
0.287500,0.518750,2.241286e-02,-1.649503e+00
0.293750,0.518750,2.581223e-02,-1.588174e+00
0.300000,0.518750,3.001071e-02,-1.522724e+00
0.306250,0.518750,3.471678e-02,-1.459461e+00
0.312500,0.518750,3.974817e-02,-1.400683e+00
0.318750,0.518750,4.567610e-02,-1.340311e+00
0.325000,0.518750,5.203065e-02,-1.283741e+00
0.331250,0.518750,5.871270e-02,-1.231268e+00
0.337500,0.518750,6.566604e-02,-1.182659e+00
0.343750,0.518750,7.286016e-02,-1.137510e+00
0.350000,0.518750,8.028018e-02,-1.095392e+00
0.356250,0.518750,8.792081e-02,-1.055908e+00
0.362500,0.518750,9.578282e-02,-1.018712e+00
0.368750,0.518750,1.038707e-01,-9.835068e-01
0.375000,0.518750,1.121915e-01,-9.500401e-01
0.381250,0.518750,1.215036e-01,-9.154108e-01
0.387500,0.518750,1.306307e-01,-8.839546e-01
0.393750,0.518750,1.395720e-01,-8.552018e-01
0.400000,0.518750,1.483284e-01,-8.287757e-01
0.406250,0.518750,1.569026e-01,-8.043698e-01
0.412500,0.518750,1.652983e-01,-7.817317e-01
0.418750,0.518750,1.735198e-01,-7.606509e-01
0.425000,0.518750,1.815725e-01,-7.409498e-01
0.431250,0.518750,1.894622e-01,-7.224774e-01
0.437500,0.518750,1.971952e-01,-7.051037e-01
0.443750,0.518750,2.115948e-01,-6.744950e-01
0.450000,0.518750,2.291120e-01,-6.399521e-01
0.456250,0.518750,2.499860e-01,-6.020843e-01
0.462500,0.518750,2.747171e-01,-5.611143e-01
0.468750,0.518750,3.039159e-01,-5.172466e-01
0.475000,0.518750,3.381863e-01,-4.708440e-01
0.481250,0.518750,3.780524e-01,-4.224480e-01
0.487500,0.518750,4.239252e-01,-3.727108e-01
0.493750,0.518750,4.761002e-01,-3.223016e-01
0.500000,0.518750,4.470739e-01,-3.496207e-01
0.506250,0.518750,4.235484e-01,-3.730969e-01
0.512500,0.518750,4.019061e-01,-3.958754e-01
0.518750,0.518750,3.821625e-01,-4.177519e-01
0.525000,0.518750,3.643368e-01,-4.384970e-01
0.531250,0.518750,3.484513e-01,-4.578579e-01
0.537500,0.518750,3.345315e-01,-4.755630e-01
0.543750,0.518750,3.226047e-01,-4.913293e-01
0.550000,0.518750,3.126993e-01,-5.048731e-01
0.556250,0.518750,3.048425e-01,-5.159244e-01
0.562500,0.518750,2.990591e-01,-5.242430e-01
0.568750,0.518750,2.947552e-01,-5.305386e-01
0.575000,0.518750,2.906183e-01,-5.366771e-01
0.581250,0.518750,2.866484e-01,-5.426504e-01
0.587500,0.518750,2.828457e-01,-5.484504e-01
0.593750,0.518750,2.792102e-01,-5.540688e-01
0.600000,0.518750,2.757418e-01,-5.594974e-01
0.606250,0.518750,2.724407e-01,-5.647280e-01
0.612500,0.518750,2.693069e-01,-5.697526e-01
0.618750,0.518750,2.663404e-01,-5.745630e-01
0.625000,0.518750,2.635413e-01,-5.791514e-01
0.631250,0.518750,2.608734e-01,-5.835702e-01
0.637500,0.518750,2.582885e-01,-5.878949e-01
0.643750,0.518750,2.557865e-01,-5.921223e-01
0.650000,0.518750,2.533675e-01,-5.962491e-01
0.656250,0.518750,2.510315e-01,-6.002718e-01
0.662500,0.518750,2.487784e-01,-6.041873e-01
0.668750,0.518750,2.466083e-01,-6.079923e-01
0.675000,0.518750,2.445213e-01,-6.116833e-01
0.681250,0.518750,2.425173e-01,-6.152573e-01
0.687500,0.518750,2.405963e-01,-6.187111e-01
0.693750,0.518750,2.387089e-01,-6.221315e-01
0.700000,0.518750,2.367837e-01,-6.256481e-01
0.706250,0.518750,2.348210e-01,-6.292631e-01
0.712500,0.518750,2.328205e-01,-6.329788e-01
0.718750,0.518750,2.307824e-01,-6.367973e-01
0.725000,0.518750,2.287066e-01,-6.407213e-01
0.731250,0.518750,2.265932e-01,-6.447531e-01
0.737500,0.518750,2.244421e-01,-6.488956e-01
0.743750,0.518750,2.222534e-01,-6.531515e-01
0.750000,0.518750,2.200271e-01,-6.575238e-01
0.250000,0.525000,3.272287e-02,-1.485149e+00
0.256250,0.525000,2.806705e-02,-1.551803e+00
0.262500,0.525000,2.402894e-02,-1.619265e+00
0.268750,0.525000,2.096834e-02,-1.678436e+00
0.275000,0.525000,1.935452e-02,-1.713218e+00
0.281250,0.525000,1.954897e-02,-1.708876e+00
0.287500,0.525000,2.150254e-02,-1.667510e+00
0.293750,0.525000,2.480287e-02,-1.605498e+00
0.300000,0.525000,2.899355e-02,-1.537699e+00
0.306250,0.525000,3.374438e-02,-1.471799e+00
0.312500,0.525000,3.885033e-02,-1.410605e+00
0.318750,0.525000,4.451113e-02,-1.351531e+00
0.325000,0.525000,5.055065e-02,-1.296273e+00
0.331250,0.525000,5.688610e-02,-1.244994e+00
0.337500,0.525000,6.346946e-02,-1.197435e+00
0.343750,0.525000,7.027382e-02,-1.153206e+00
0.350000,0.525000,7.728519e-02,-1.111904e+00
0.356250,0.525000,8.449772e-02,-1.073155e+00
0.362500,0.525000,9.191069e-02,-1.036634e+00
0.368750,0.525000,9.952667e-02,-1.002061e+00
0.375000,0.525000,1.073503e-01,-9.691966e-01
0.381250,0.525000,1.167455e-01,-9.327597e-01
0.387500,0.525000,1.260425e-01,-8.994829e-01
0.393750,0.525000,1.352421e-01,-8.688880e-01
0.400000,0.525000,1.443454e-01,-8.405970e-01
0.406250,0.525000,1.533537e-01,-8.143058e-01
0.412500,0.525000,1.622684e-01,-7.897661e-01
0.418750,0.525000,1.710910e-01,-7.667728e-01
0.425000,0.525000,1.798233e-01,-7.451540e-01
0.431250,0.525000,1.884670e-01,-7.247646e-01
0.437500,0.525000,1.970239e-01,-7.054811e-01
0.443750,0.525000,2.067043e-01,-6.846506e-01
0.450000,0.525000,2.191977e-01,-6.591641e-01
0.456250,0.525000,2.348211e-01,-6.292630e-01
0.462500,0.525000,2.540392e-01,-5.950992e-01
0.468750,0.525000,2.773655e-01,-5.569475e-01
0.475000,0.525000,3.052816e-01,-5.152994e-01
0.481250,0.525000,3.381863e-01,-4.708440e-01
0.487500,0.525000,3.763763e-01,-4.243777e-01
0.493750,0.525000,4.200504e-01,-3.766986e-01
0.500000,0.525000,4.153376e-01,-3.815988e-01
0.506250,0.525000,3.961020e-01,-4.021930e-01
0.512500,0.525000,3.782599e-01,-4.222097e-01
0.518750,0.525000,3.618353e-01,-4.414890e-01
0.525000,0.525000,3.468561e-01,-4.598507e-01
0.531250,0.525000,3.333537e-01,-4.770947e-01
0.537500,0.525000,3.213627e-01,-4.930046e-01
0.543750,0.525000,3.109196e-01,-5.073519e-01
0.550000,0.525000,3.020617e-01,-5.199043e-01
0.556250,0.525000,2.948250e-01,-5.304357e-01
0.562500,0.525000,2.892419e-01,-5.387388e-01
0.568750,0.525000,2.851451e-01,-5.449341e-01
0.575000,0.525000,2.812126e-01,-5.509653e-01
0.581250,0.525000,2.774444e-01,-5.568241e-01
0.587500,0.525000,2.738406e-01,-5.625022e-01
0.593750,0.525000,2.704012e-01,-5.679913e-01
0.600000,0.525000,2.671265e-01,-5.732830e-01
0.606250,0.525000,2.640164e-01,-5.783690e-01
0.612500,0.525000,2.610711e-01,-5.832412e-01
0.618750,0.525000,2.582906e-01,-5.878914e-01
0.625000,0.525000,2.556750e-01,-5.923117e-01
0.631250,0.525000,2.531861e-01,-5.965601e-01
0.637500,0.525000,2.507611e-01,-6.007399e-01
0.643750,0.525000,2.483998e-01,-6.048487e-01
0.650000,0.525000,2.461024e-01,-6.088841e-01
0.656250,0.525000,2.438689e-01,-6.128435e-01
0.662500,0.525000,2.416993e-01,-6.167246e-01
0.668750,0.525000,2.395937e-01,-6.205247e-01
0.675000,0.525000,2.375519e-01,-6.242414e-01
0.681250,0.525000,2.355742e-01,-6.278723e-01
0.687500,0.525000,2.336604e-01,-6.314149e-01
0.693750,0.525000,2.317800e-01,-6.349241e-01
0.700000,0.525000,2.298655e-01,-6.385262e-01
0.706250,0.525000,2.279170e-01,-6.422233e-01
0.712500,0.525000,2.259345e-01,-6.460175e-01
0.718750,0.525000,2.239179e-01,-6.499112e-01
0.725000,0.525000,2.218673e-01,-6.539067e-01
0.731250,0.525000,2.197827e-01,-6.580065e-01
0.737500,0.525000,2.176641e-01,-6.622132e-01
0.743750,0.525000,2.155115e-01,-6.665295e-01
0.750000,0.525000,2.133250e-01,-6.709583e-01
0.250000,0.531250,3.366480e-02,-1.472824e+00
0.256250,0.531250,2.885128e-02,-1.539835e+00
0.262500,0.531250,2.458426e-02,-1.609343e+00
0.268750,0.531250,2.120120e-02,-1.673640e+00
0.275000,0.531250,1.918123e-02,-1.717124e+00
0.281250,0.531250,1.897061e-02,-1.721919e+00
0.287500,0.531250,2.063007e-02,-1.685499e+00
0.293750,0.531250,2.377578e-02,-1.623865e+00
0.300000,0.531250,2.791364e-02,-1.554183e+00
0.306250,0.531250,3.267230e-02,-1.485820e+00
0.312500,0.531250,3.782119e-02,-1.422265e+00
0.318750,0.531250,4.326166e-02,-1.363897e+00
0.325000,0.531250,4.903750e-02,-1.309472e+00
0.331250,0.531250,5.507862e-02,-1.259017e+00
0.337500,0.531250,6.134345e-02,-1.212232e+00
0.343750,0.531250,6.780786e-02,-1.168720e+00
0.350000,0.531250,7.445851e-02,-1.128086e+00
0.356250,0.531250,8.128890e-02,-1.089969e+00
0.362500,0.531250,8.829691e-02,-1.054054e+00
0.368750,0.531250,9.548331e-02,-1.020073e+00
0.375000,0.531250,1.028507e-01,-9.877927e-01
0.381250,0.531250,1.121721e-01,-9.501152e-01
0.387500,0.531250,1.214893e-01,-9.154619e-01
0.393750,0.531250,1.308020e-01,-8.833856e-01
0.400000,0.531250,1.401098e-01,-8.535315e-01
0.406250,0.531250,1.494125e-01,-8.256131e-01
0.412500,0.531250,1.587099e-01,-7.993959e-01
0.418750,0.531250,1.680019e-01,-7.746858e-01
0.425000,0.531250,1.772884e-01,-7.513197e-01
0.431250,0.531250,1.865693e-01,-7.291598e-01
0.437500,0.531250,1.958445e-01,-7.080886e-01
0.443750,0.531250,2.019851e-01,-6.946807e-01
0.450000,0.531250,2.106198e-01,-6.765008e-01
0.456250,0.531250,2.220802e-01,-6.534902e-01
0.462500,0.531250,2.367644e-01,-6.256835e-01
0.468750,0.531250,2.550745e-01,-5.933329e-01
0.475000,0.531250,2.773655e-01,-5.569475e-01
0.481250,0.531250,3.039159e-01,-5.172466e-01
0.487500,0.531250,3.349185e-01,-4.750608e-01
0.493750,0.531250,3.704894e-01,-4.312242e-01
0.500000,0.531250,3.839807e-01,-4.156906e-01
0.506250,0.531250,3.689168e-01,-4.330715e-01
0.512500,0.531250,3.547879e-01,-4.500312e-01
0.518750,0.531250,3.416232e-01,-4.664527e-01
0.525000,0.531250,3.294554e-01,-4.822033e-01
0.531250,0.531250,3.183203e-01,-4.971357e-01
0.537500,0.531250,3.082557e-01,-5.110889e-01
0.543750,0.531250,2.993013e-01,-5.238914e-01
0.550000,0.531250,2.914969e-01,-5.353660e-01
0.556250,0.531250,2.848811e-01,-5.453363e-01
0.562500,0.531250,2.794894e-01,-5.536347e-01
0.568750,0.531250,2.755950e-01,-5.597286e-01
0.575000,0.531250,2.718623e-01,-5.656511e-01
0.581250,0.531250,2.682912e-01,-5.713936e-01
0.587500,0.531250,2.648819e-01,-5.769477e-01
0.593750,0.531250,2.616346e-01,-5.823048e-01
0.600000,0.531250,2.585494e-01,-5.874565e-01
0.606250,0.531250,2.556264e-01,-5.923943e-01
0.612500,0.531250,2.528657e-01,-5.971100e-01
0.618750,0.531250,2.502676e-01,-6.015954e-01
0.625000,0.531250,2.478321e-01,-6.058425e-01
0.631250,0.531250,2.455217e-01,-6.099101e-01
0.637500,0.531250,2.432560e-01,-6.139364e-01
0.643750,0.531250,2.410351e-01,-6.179197e-01
0.650000,0.531250,2.388589e-01,-6.218585e-01
0.656250,0.531250,2.367275e-01,-6.257512e-01
0.662500,0.531250,2.346410e-01,-6.295962e-01
0.668750,0.531250,2.325992e-01,-6.333918e-01
0.675000,0.531250,2.306023e-01,-6.371363e-01
0.681250,0.531250,2.286503e-01,-6.408282e-01
0.687500,0.531250,2.267432e-01,-6.444657e-01
0.693750,0.531250,2.248706e-01,-6.480673e-01
0.700000,0.531250,2.229676e-01,-6.517583e-01
0.706250,0.531250,2.210342e-01,-6.555406e-01
0.712500,0.531250,2.190704e-01,-6.594164e-01
0.718750,0.531250,2.170762e-01,-6.633878e-01
0.725000,0.531250,2.150517e-01,-6.674571e-01
0.731250,0.531250,2.129969e-01,-6.716267e-01
0.737500,0.531250,2.109117e-01,-6.758992e-01
0.743750,0.531250,2.087963e-01,-6.802772e-01
0.750000,0.531250,2.066506e-01,-6.847633e-01
0.250000,0.537500,3.459098e-02,-1.461037e+00
0.256250,0.537500,2.966512e-02,-1.527754e+00
0.262500,0.537500,2.521850e-02,-1.598281e+00
0.268750,0.537500,2.155932e-02,-1.666365e+00
0.275000,0.537500,1.915566e-02,-1.717703e+00
0.281250,0.537500,1.851536e-02,-1.732468e+00
0.287500,0.537500,1.982173e-02,-1.702859e+00
0.293750,0.537500,2.275214e-02,-1.642978e+00
0.300000,0.537500,2.678780e-02,-1.572063e+00
0.306250,0.537500,3.151488e-02,-1.501484e+00
0.312500,0.537500,3.667406e-02,-1.435641e+00
0.318750,0.537500,4.193945e-02,-1.377377e+00
0.325000,0.537500,4.750085e-02,-1.323299e+00
0.331250,0.537500,5.329765e-02,-1.273292e+00
0.337500,0.537500,5.929313e-02,-1.226996e+00
0.343750,0.537500,6.546521e-02,-1.183989e+00
0.350000,0.537500,7.180091e-02,-1.143870e+00
0.356250,0.537500,7.829308e-02,-1.106277e+00
0.362500,0.537500,8.493833e-02,-1.070896e+00
0.368750,0.537500,9.173579e-02,-1.037461e+00
0.375000,0.537500,9.868624e-02,-1.005743e+00
0.381250,0.537500,1.077819e-01,-9.674541e-01
0.387500,0.537500,1.169733e-01,-9.319132e-01
0.393750,0.537500,1.262569e-01,-8.987449e-01
0.400000,0.537500,1.356304e-01,-8.676431e-01
0.406250,0.537500,1.450924e-01,-8.383554e-01
0.412500,0.537500,1.546423e-01,-8.106718e-01
0.418750,0.537500,1.642798e-01,-7.844159e-01
0.425000,0.537500,1.740051e-01,-7.594380e-01
0.431250,0.537500,1.838186e-01,-7.356106e-01
0.437500,0.537500,1.937208e-01,-7.128238e-01
0.443750,0.537500,1.974800e-01,-7.044770e-01
0.450000,0.537500,2.033724e-01,-6.917081e-01
0.456250,0.537500,2.116864e-01,-6.743070e-01
0.462500,0.537500,2.227239e-01,-6.522332e-01
0.468750,0.537500,2.367644e-01,-6.256835e-01
0.475000,0.537500,2.540392e-01,-5.950992e-01
0.481250,0.537500,2.747171e-01,-5.611143e-01
0.487500,0.537500,2.989043e-01,-5.244679e-01
0.493750,0.537500,3.266527e-01,-4.859138e-01
0.500000,0.537500,3.524099e-01,-4.529519e-01
0.506250,0.537500,3.414550e-01,-4.666666e-01
0.512500,0.537500,3.310173e-01,-4.801493e-01
0.518750,0.537500,3.211246e-01,-4.933265e-01
0.525000,0.537500,3.118065e-01,-5.061148e-01
0.531250,0.537500,3.030947e-01,-5.184217e-01
0.537500,0.537500,2.950219e-01,-5.301457e-01
0.543750,0.537500,2.876222e-01,-5.411776e-01
0.550000,0.537500,2.809295e-01,-5.514026e-01
0.556250,0.537500,2.749776e-01,-5.607027e-01
0.562500,0.537500,2.697985e-01,-5.689605e-01
0.568750,0.537500,2.661018e-01,-5.749523e-01
0.575000,0.537500,2.625640e-01,-5.807648e-01
0.581250,0.537500,2.591855e-01,-5.863893e-01
0.587500,0.537500,2.559663e-01,-5.918172e-01
0.593750,0.537500,2.529067e-01,-5.970397e-01
0.600000,0.537500,2.500068e-01,-6.020482e-01
0.606250,0.537500,2.472669e-01,-6.068341e-01
0.612500,0.537500,2.446871e-01,-6.113889e-01
0.618750,0.537500,2.422677e-01,-6.157046e-01
0.625000,0.537500,2.400088e-01,-6.197729e-01
0.631250,0.537500,2.378771e-01,-6.236474e-01
0.637500,0.537500,2.357710e-01,-6.275096e-01
0.643750,0.537500,2.336905e-01,-6.313589e-01
0.650000,0.537500,2.316357e-01,-6.351945e-01
0.656250,0.537500,2.296065e-01,-6.390158e-01
0.662500,0.537500,2.276030e-01,-6.428220e-01
0.668750,0.537500,2.256252e-01,-6.466123e-01
0.675000,0.537500,2.236732e-01,-6.503861e-01
0.681250,0.537500,2.217469e-01,-6.541425e-01
0.687500,0.537500,2.198464e-01,-6.578807e-01
0.693750,0.537500,2.179823e-01,-6.615787e-01
0.700000,0.537500,2.160916e-01,-6.653622e-01
0.706250,0.537500,2.141741e-01,-6.692331e-01
0.712500,0.537500,2.122299e-01,-6.731934e-01
0.718750,0.537500,2.102590e-01,-6.772453e-01
0.725000,0.537500,2.082615e-01,-6.813909e-01
0.731250,0.537500,2.062374e-01,-6.856326e-01
0.737500,0.537500,2.041867e-01,-6.899726e-01
0.743750,0.537500,2.021093e-01,-6.944136e-01
0.750000,0.537500,2.000055e-01,-6.989581e-01
0.250000,0.543750,3.549652e-02,-1.449814e+00
0.256250,0.543750,3.050221e-02,-1.515669e+00
0.262500,0.543750,2.592512e-02,-1.586279e+00
0.268750,0.543750,2.204064e-02,-1.656776e+00
0.275000,0.543750,1.928895e-02,-1.714691e+00
0.281250,0.543750,1.821032e-02,-1.739682e+00
0.287500,0.543750,1.910929e-02,-1.718755e+00
0.293750,0.543750,2.175933e-02,-1.662355e+00
0.300000,0.543750,2.563824e-02,-1.591112e+00
0.306250,0.543750,3.029107e-02,-1.518685e+00
0.312500,0.543750,3.542635e-02,-1.450674e+00
0.318750,0.543750,4.055904e-02,-1.391912e+00
0.325000,0.543750,4.595220e-02,-1.337694e+00
0.331250,0.543750,5.155167e-02,-1.287757e+00
0.337500,0.543750,5.732409e-02,-1.241663e+00
0.343750,0.543750,6.324875e-02,-1.198948e+00
0.350000,0.543750,6.931277e-02,-1.159187e+00
0.356250,0.543750,7.550836e-02,-1.122005e+00
0.362500,0.543750,8.183101e-02,-1.087082e+00
0.368750,0.543750,8.827843e-02,-1.054145e+00
0.375000,0.543750,9.484985e-02,-1.022963e+00
0.381250,0.543750,1.035734e-01,-9.847516e-01
0.387500,0.543750,1.124971e-01,-9.488588e-01
0.393750,0.543750,1.216132e-01,-9.150191e-01
0.400000,0.543750,1.309181e-01,-8.830003e-01
0.406250,0.543750,1.404103e-01,-8.526011e-01
0.412500,0.543750,1.500902e-01,-8.236475e-01
0.418750,0.543750,1.599597e-01,-7.959895e-01
0.425000,0.543750,1.700211e-01,-7.694973e-01
0.431250,0.543750,1.802776e-01,-7.440583e-01
0.437500,0.543750,1.907328e-01,-7.195747e-01
0.443750,0.543750,1.932358e-01,-7.139125e-01
0.450000,0.543750,1.974333e-01,-7.045797e-01
0.456250,0.543750,2.035224e-01,-6.913878e-01
0.462500,0.543750,2.116864e-01,-6.743070e-01
0.468750,0.543750,2.220802e-01,-6.534902e-01
0.475000,0.543750,2.348211e-01,-6.292630e-01
0.481250,0.543750,2.499860e-01,-6.020843e-01
0.487500,0.543750,2.676144e-01,-5.724905e-01
0.493750,0.543750,2.877148e-01,-5.410378e-01
0.500000,0.543750,3.200639e-01,-4.947633e-01
0.506250,0.543750,3.132119e-01,-5.041617e-01
0.512500,0.543750,3.065103e-01,-5.135550e-01
0.518750,0.543750,2.999723e-01,-5.229189e-01
0.525000,0.543750,2.936125e-01,-5.322255e-01
0.531250,0.543750,2.874466e-01,-5.414428e-01
0.537500,0.543750,2.814918e-01,-5.505342e-01
0.543750,0.543750,2.757663e-01,-5.594589e-01
0.550000,0.543750,2.702895e-01,-5.681709e-01
0.556250,0.543750,2.650821e-01,-5.766195e-01
0.562500,0.543750,2.601662e-01,-5.847492e-01
0.568750,0.543750,2.566621e-01,-5.906382e-01
0.575000,0.543750,2.533146e-01,-5.963397e-01
0.581250,0.543750,2.501239e-01,-6.018448e-01
0.587500,0.543750,2.470902e-01,-6.071444e-01
0.593750,0.543750,2.442139e-01,-6.122297e-01
0.600000,0.543750,2.414951e-01,-6.170917e-01
0.606250,0.543750,2.389342e-01,-6.217216e-01
0.612500,0.543750,2.365315e-01,-6.261110e-01
0.618750,0.543750,2.342872e-01,-6.302515e-01
0.625000,0.543750,2.322016e-01,-6.341348e-01
0.631250,0.543750,2.302493e-01,-6.378016e-01
0.637500,0.543750,2.283035e-01,-6.414873e-01
0.643750,0.543750,2.263642e-01,-6.451922e-01
0.650000,0.543750,2.244314e-01,-6.489164e-01
0.656250,0.543750,2.225051e-01,-6.526601e-01
0.662500,0.543750,2.205853e-01,-6.564234e-01
0.668750,0.543750,2.186721e-01,-6.602067e-01
0.675000,0.543750,2.167654e-01,-6.640101e-01
0.681250,0.543750,2.148653e-01,-6.678337e-01
0.687500,0.543750,2.129718e-01,-6.716778e-01
0.693750,0.543750,2.111172e-01,-6.754765e-01
0.700000,0.543750,2.092394e-01,-6.793565e-01
0.706250,0.543750,2.073387e-01,-6.833197e-01
0.712500,0.543750,2.054149e-01,-6.873680e-01
0.718750,0.543750,2.034682e-01,-6.915034e-01
0.725000,0.543750,2.014986e-01,-6.957280e-01
0.731250,0.543750,1.995061e-01,-7.000439e-01
0.737500,0.543750,1.974907e-01,-7.044534e-01
0.743750,0.543750,1.954524e-01,-7.089589e-01
0.750000,0.543750,1.933914e-01,-7.135628e-01
0.250000,0.550000,3.637724e-02,-1.439170e+00
0.256250,0.550000,3.135691e-02,-1.503667e+00
0.262500,0.550000,2.669764e-02,-1.573527e+00
0.268750,0.550000,2.264128e-02,-1.645099e+00
0.275000,0.550000,1.958863e-02,-1.707996e+00
0.281250,0.550000,1.808198e-02,-1.742754e+00
0.287500,0.550000,1.852992e-02,-1.732126e+00
0.293750,0.550000,2.083223e-02,-1.681264e+00
0.300000,0.550000,2.449414e-02,-1.610938e+00
0.306250,0.550000,2.902587e-02,-1.537215e+00
0.312500,0.550000,3.410079e-02,-1.467236e+00
0.318750,0.550000,3.913851e-02,-1.407396e+00
0.325000,0.550000,4.440523e-02,-1.352566e+00
0.331250,0.550000,4.985037e-02,-1.302332e+00
0.337500,0.550000,5.544241e-02,-1.256158e+00
0.343750,0.550000,6.116129e-02,-1.213523e+00
0.350000,0.550000,6.699400e-02,-1.173964e+00
0.356250,0.550000,7.293213e-02,-1.137081e+00
0.362500,0.550000,7.897020e-02,-1.102537e+00
0.368750,0.550000,8.510477e-02,-1.070046e+00
0.375000,0.550000,9.133377e-02,-1.039369e+00
0.381250,0.550000,9.954485e-02,-1.001981e+00
0.387500,0.550000,1.080635e-01,-9.663211e-01
0.393750,0.550000,1.168788e-01,-9.322642e-01
0.400000,0.550000,1.259868e-01,-8.996751e-01
0.406250,0.550000,1.353879e-01,-8.684202e-01
0.412500,0.550000,1.450859e-01,-8.383748e-01
0.418750,0.550000,1.550866e-01,-8.094256e-01
0.425000,0.550000,1.653973e-01,-7.814715e-01
0.431250,0.550000,1.760262e-01,-7.544228e-01
0.437500,0.550000,1.869817e-01,-7.282009e-01
0.443750,0.550000,1.893034e-01,-7.228416e-01
0.450000,0.550000,1.927627e-01,-7.149769e-01
0.456250,0.550000,1.974333e-01,-7.045797e-01
0.462500,0.550000,2.033724e-01,-6.917081e-01
0.468750,0.550000,2.106198e-01,-6.765008e-01
0.475000,0.550000,2.191977e-01,-6.591641e-01
0.481250,0.550000,2.291120e-01,-6.399521e-01
0.487500,0.550000,2.403554e-01,-6.191462e-01
0.493750,0.550000,2.529097e-01,-5.970346e-01
0.500000,0.550000,2.864221e-01,-5.429935e-01
0.506250,0.550000,2.837241e-01,-5.471037e-01
0.512500,0.550000,2.808707e-01,-5.514935e-01
0.518750,0.550000,2.778400e-01,-5.562052e-01
0.525000,0.550000,2.746136e-01,-5.612779e-01
0.531250,0.550000,2.711769e-01,-5.667473e-01
0.537500,0.550000,2.675187e-01,-5.726459e-01
0.543750,0.550000,2.636318e-01,-5.790022e-01
0.550000,0.550000,2.595131e-01,-5.858407e-01
0.556250,0.550000,2.551638e-01,-5.931810e-01
0.562500,0.550000,2.505897e-01,-6.010368e-01
0.568750,0.550000,2.472731e-01,-6.068231e-01
0.575000,0.550000,2.441108e-01,-6.124130e-01
0.581250,0.550000,2.411030e-01,-6.177974e-01
0.587500,0.550000,2.382502e-01,-6.229668e-01
0.593750,0.550000,2.355526e-01,-6.279121e-01
0.600000,0.550000,2.330107e-01,-6.326242e-01
0.606250,0.550000,2.306248e-01,-6.370940e-01
0.612500,0.550000,2.283953e-01,-6.413129e-01
0.618750,0.550000,2.263226e-01,-6.452722e-01
0.625000,0.550000,2.244070e-01,-6.489637e-01
0.631250,0.550000,2.226355e-01,-6.524057e-01
0.637500,0.550000,2.208512e-01,-6.559002e-01
0.643750,0.550000,2.190543e-01,-6.594481e-01
0.650000,0.550000,2.172448e-01,-6.630507e-01
0.656250,0.550000,2.154225e-01,-6.667088e-01
0.662500,0.550000,2.135877e-01,-6.704238e-01
0.668750,0.550000,2.117401e-01,-6.741968e-01
0.675000,0.550000,2.098800e-01,-6.780290e-01
0.681250,0.550000,2.080072e-01,-6.819217e-01
0.687500,0.550000,2.061218e-01,-6.858761e-01
0.693750,0.550000,2.042772e-01,-6.897801e-01
0.700000,0.550000,2.024133e-01,-6.937610e-01
0.706250,0.550000,2.005301e-01,-6.978205e-01
0.712500,0.550000,1.986276e-01,-7.019604e-01
0.718750,0.550000,1.967059e-01,-7.061826e-01
0.725000,0.550000,1.947650e-01,-7.104891e-01
0.731250,0.550000,1.928050e-01,-7.148818e-01
0.737500,0.550000,1.908258e-01,-7.193629e-01
0.743750,0.550000,1.888276e-01,-7.239345e-01
0.750000,0.550000,1.868104e-01,-7.285990e-01
0.250000,0.556250,3.722961e-02,-1.429111e+00
0.256250,0.556250,3.222422e-02,-1.491818e+00
0.262500,0.556250,2.752982e-02,-1.560197e+00
0.268750,0.556250,2.335599e-02,-1.631602e+00
0.275000,0.556250,2.005809e-02,-1.697710e+00
0.281250,0.556250,1.815383e-02,-1.741032e+00
0.287500,0.556250,1.812474e-02,-1.741728e+00
0.293750,0.556250,2.001416e-02,-1.698663e+00
0.300000,0.556250,2.339342e-02,-1.630906e+00
