# loss=eq26 uniform_same_level eps=1e-12; h1_rel_val_median=median over FULL val set vs analytic u* (H1-seminorm, q=20)
level_N,iteration,train_loss,val_eta2,h1_rel_val_median
32,278,1.022678e-03,9.913803e-04,1.086665e-03
32,279,1.039123e-03,1.014725e-03,1.836654e-03
32,280,1.075312e-03,1.025382e-03,8.338999e-04
32,281,1.057448e-03,1.054314e-03,2.026806e-03
32,282,1.042416e-03,9.769993e-04,1.120186e-03
32,283,1.010279e-03,9.831649e-04,9.673796e-04
32,284,1.016312e-03,9.789833e-04,1.474796e-03
32,285,1.018241e-03,9.750114e-04,1.195460e-03
32,286,1.012947e-03,9.749360e-04,1.239494e-03
32,287,1.024580e-03,9.751972e-04,1.355649e-03
32,288,1.040555e-03,9.742839e-04,1.196966e-03
32,289,1.009902e-03,9.905241e-04,1.718640e-03
32,290,1.017267e-03,9.768796e-04,1.130083e-03
32,291,1.005352e-03,9.764094e-04,1.163619e-03
32,292,1.009565e-03,9.818325e-04,1.456097e-03
32,293,1.038914e-03,9.754034e-04,1.452823e-03
32,294,1.004956e-03,9.727083e-04,1.351012e-03
32,295,1.025060e-03,9.735132e-04,1.377910e-03
32,296,1.007765e-03,9.744930e-04,1.388544e-03
32,297,1.014157e-03,9.806148e-04,1.323599e-03
32,298,1.021424e-03,9.745438e-04,1.492977e-03
32,299,1.036881e-03,9.753143e-04,1.085406e-03
32,300,1.035731e-03,9.846935e-04,1.052461e-03
32,301,1.027420e-03,9.729205e-04,1.304716e-03
32,302,1.003614e-03,9.832533e-04,1.554656e-03
32,303,1.014864e-03,9.721711e-04,1.141757e-03
32,304,1.001574e-03,9.705201e-04,1.365300e-03
32,305,1.020590e-03,9.714236e-04,1.195534e-03
32,306,1.024236e-03,9.804765e-04,1.621935e-03
32,307,1.009534e-03,9.727172e-04,1.284941e-03
32,308,1.008065e-03,9.802309e-04,1.360511e-03
32,309,1.013882e-03,9.716722e-04,1.320235e-03
32,310,1.005842e-03,9.717143e-04,1.476060e-03
32,311,1.007231e-03,9.752628e-04,1.542083e-03
32,312,1.023286e-03,9.706642e-04,1.404153e-03
32,313,1.008433e-03,9.808791e-04,1.525517e-03
32,314,1.017182e-03,9.802668e-04,1.687580e-03
32,315,1.006496e-03,9.702310e-04,1.289326e-03
32,316,1.011165e-03,9.695062e-04,1.233821e-03
32,317,1.009651e-03,9.767874e-04,1.574102e-03
32,318,1.034928e-03,9.712195e-04,1.492502e-03
32,319,1.000436e-03,9.719854e-04,1.445755e-03
32,320,1.013406e-03,9.699422e-04,1.355867e-03
32,321,9.971756e-04,9.725768e-04,1.229285e-03
32,322,1.014730e-03,9.730065e-04,1.343298e-03
32,323,1.002235e-03,9.759746e-04,1.399085e-03
32,324,1.005186e-03,9.706407e-04,1.152325e-03
32,325,1.018294e-03,9.892288e-04,1.805792e-03
32,326,1.000592e-03,9.798960e-04,1.197684e-03
32,327,1.005178e-03,9.700259e-04,1.453260e-03
32,328,1.004997e-03,9.689740e-04,1.304863e-03
32,329,1.003070e-03,9.750547e-04,1.656235e-03
32,330,1.005351e-03,9.690797e-04,1.292554e-03
32,331,1.000871e-03,9.688333e-04,1.348824e-03
32,332,1.016955e-03,9.743177e-04,1.429442e-03
